,sig1,sig2,sig3,sig4,sig5,sig6,zone
259,8.72434928579083,4.062718332498883,7.6787486209691345,1.847788083647881,7.197043066200803,7.500061722367944,5
260,0.7082638494784883,6.309633821901686,6.098422710554395,4.856853672471566,0.20909234003208693,5.492861093465653,7
261,9.5991295431838,6.414733191888178,4.125771938094017,7.8504231783733385,3.2099744004182287,5.688244596497585,4
262,8.871100946499261,4.394504439999555,8.025987662518046,1.63486447289312,7.2909704229032934,7.095126023373125,5
263,0.14390372434219995,6.67595289436366,5.532674551636775,5.421279438284437,0.41291342905317785,5.336941095664551,7
264,8.624164112963149,4.289097657679959,7.769253490552644,1.1251658096357706,6.998877767107679,6.821186212157948,5
265,2.833573287737254,8.053825104291878,9.517145565762814,8.828676273062525,3.6815332610934104,5.101716173366016,1
266,1.7029686691085102,6.39488717935986,4.390493951051807,8.023420737818615,7.422177361852874,2.849418279180941,0
267,2.7001316796688766,8.837202766570789,4.489324229415278,8.764004918848682,0.3934724590401077,1.7083507562326468,6
268,0.5413630962517686,6.8638346771316145,5.609899364793014,5.443455122590323,0.24048341091326642,5.796346528379047,7
269,7.766018208522312,8.936674241783052,3.764048073107825,5.743272957570144,0.5894331835660038,3.6628917379520165,3
270,8.618592513607254,4.251204009305912,8.104360611226115,1.4727024528471462,6.936706555393626,7.032321693241414,5
271,1.9295053153834307,9.282768555931275,4.982343685902739,9.123231900647346,0.8235385496243037,1.9044427526138668,6
272,3.4586812623227394,4.911357857754456,0.914456261233453,5.918493658963387,5.4922185770417675,-0.22660960985697487,8
273,9.048372997308075,6.731400865358792,4.285874008571165,8.279352224505686,3.3628563478613165,5.7693035613344135,4
274,9.276761996963085,6.315520531166935,4.16852607535842,7.738533732132403,3.118182613349509,5.69991285298696,4
275,7.832263225126483,8.754102704546785,3.8172658077428845,6.0962812816484195,1.0463685521617534,3.4315917216048217,3
276,2.3678643563906667,9.469721611147328,5.160015233267015,9.107106711265663,0.8565587211369345,1.901623896251211,6
277,8.999926741830262,4.627092007629268,8.14373964803035,1.3010877559063772,6.8585274217615435,7.233609981644496,5
278,3.0111834736120664,5.015540944039508,1.2032000591816296,6.112910028810014,5.529751495529709,0.445219636856308,8
279,1.82804795219831,6.036773208645869,4.261798368062068,7.89622876970679,7.769038529929047,2.648609294481186,0
280,6.8218607350368865,6.940599897805505,3.960931192644478,6.095589976493033,5.099803234225752,-0.1132502701788281,2
281,1.888046369789389,6.389235778698721,4.488044795801266,7.712270750459529,7.791403152633498,2.61489645437798,0
282,8.706972491097662,4.635830008445871,7.881313541340412,1.2631913773571757,7.140147518526866,7.162719960791666,5
283,3.36237219223276,4.724941126239318,0.9973216293300227,6.1116318852888,5.635533288468797,0.1359523402646059,8
284,3.0507826017264192,4.789316240584978,0.8846020403796406,6.155904526057347,5.724349806858011,-0.0893110138606773,8
285,8.63652021024173,4.314707646017752,8.05583475088693,1.256349891944733,7.217369559612733,6.9529177642540265,5
286,0.37816962883320265,6.819607897946048,5.908704253173963,5.327145535141771,0.496088330461202,5.662693357124407,7
287,2.206029860319029,9.228084740692598,4.66086747749996,9.4908491648,0.6947651551136751,2.2028349720413383,6
288,0.395677494607962,6.778944209875242,6.179115186030439,5.266512897030049,0.45627688764035623,5.404705338477623,7
289,1.994201828382485,9.161838101239786,4.169697814515111,9.294824969589992,0.6460588462203275,1.8138076660050346,6
290,0.48290414132576753,6.458352005376987,6.261346243918621,5.293626202089684,0.3892603914825701,5.531082048899215,7
291,3.1571137561684335,5.178386567431945,1.0600955722238967,5.729950589945528,5.858663790057291,0.05197360253050025,8
292,7.3260886095268996,9.113807629858758,3.581345149740508,6.091342314438295,0.738955086691579,4.021042663180928,3
293,7.917721645485458,8.412931684262997,3.7822938979910457,6.140536999036159,0.8662034169606585,3.987598386330511,3
294,2.5467274198234233,8.25867243348723,9.686162802894154,8.49553826848117,3.186104997815794,5.003486043728544,1
295,8.63659964919571,4.315522092552019,7.865769441308922,1.2620649404804343,6.84204728506278,7.143130157725852,5
296,1.7919217556485312,6.172247807900479,4.388734073320343,8.175881127778705,8.03593674974811,3.017804404455711,0
297,3.0263266480590003,4.885384533679297,0.6731348073094633,6.208776163055557,5.947786431048201,-0.29814046625162416,8
298,2.135377888338077,6.229447014199751,4.478886844638641,7.9090611684108705,7.609182010045942,2.5517573751183615,0
299,6.1572145098012685,8.770977319897138,7.57276713597026,9.617683387710649,9.342438686602902,8.119940408123846,9
300,2.318781114048542,9.053059687436047,4.225610801113779,9.330896767599713,0.6831507454920992,1.841083073991579,6
301,8.768812510593515,4.361670553927496,8.090234999125045,1.2445598740630437,7.049426824430061,6.971461449969924,5
302,0.6604067639743929,6.53412236825993,5.579424115803163,5.354229684071153,0.22707352402768466,5.23510191923517,7
303,6.777496929694851,7.177014517046025,3.6216499547949885,5.412641494714156,4.868751888325442,-0.004398324660292524,2
304,6.965503331775395,7.546089175372626,3.9120498388926372,5.479815697438522,4.635032555618505,0.4397354961349935,2
305,2.576484094235762,9.389760346171949,4.12386860823391,9.031763887319292,0.6346968772241472,1.7641119061995123,6
306,2.9255664970465918,8.194319845876443,9.890412660873496,9.02261490039605,3.730521632501591,5.055564975780631,1
307,1.9042265853069864,6.062677089271019,4.259073328653861,7.7321389333153565,7.702890878688863,2.5116275670770714,0
308,8.550976192418682,4.48335009247427,7.924137819031243,1.505208011114044,7.232425241251511,6.947466965277189,5
309,6.874847977646701,7.204255620251807,3.778873448442432,5.481578037225365,4.733299531493227,0.4410281612892135,2
310,2.202849381054488,9.210110722424544,4.389918223153261,9.262033702469896,0.818398035724543,1.516507157670767,6
311,9.667561349345002,6.551017061770866,4.102778235738764,7.771826627754342,2.890774006545801,5.89888597640654,4
312,2.1466296035325856,6.006639124887004,4.645376274832314,8.137133199328506,7.90721361031323,2.891690231936996,0
313,8.580949567767863,4.3709742775438185,8.022308122706201,1.2659279005961983,7.19158705173675,6.967372805808151,5
314,2.8947336753042605,8.05963276197889,10.019146542513777,8.335622336588298,3.653853908641547,4.49858293722475,1
315,2.181594484122837,9.236621708271706,4.628387891576391,9.10601780983697,0.4006577765513067,1.7003013372634832,6
316,3.131541279773602,5.200004111860474,1.193049817978509,6.388214286740275,5.845831009854854,-0.19779979271058035,8
317,2.7680271117421675,8.090006151057434,9.927485909166231,8.883911208036935,3.549390773618334,4.778471272784878,1
318,8.66356262047951,4.53811508592648,7.918497055622801,1.414108971499334,7.020828424583056,6.817283280894628,5
319,6.47960502139748,9.480130320289858,7.977985907185223,9.733471718796013,9.71057074602599,7.629018089923137,9
320,8.560622976990773,4.70890535366753,8.120120939426805,1.5776203980849788,6.944566748470204,7.1050693223625085,5
321,1.9493170470708694,8.830728985540736,4.291997032565169,8.878462349678983,0.7476640000653292,1.8568044170688307,6
322,2.9390199232752967,8.013693116120947,9.701305380127897,8.706520263201757,3.607019421348761,4.742883055317402,1
323,7.7066242878527325,8.63986028023544,3.9731264963931805,5.953751151258854,0.9925496166155318,3.7256917867836647,3
324,1.8786047068173992,6.274843791370516,4.594954957603981,7.655294902160768,7.92416119989627,2.3948696337789346,0
325,2.212012469063288,9.299404998283416,4.163549104284092,8.792247629089749,0.739616252104469,1.8668076576671662,6
326,1.663140546045381,5.978546703702848,4.541153260376594,8.219592513088228,7.812107289787357,2.5967711577850423,0
327,2.287050166608049,6.472532550655951,4.425325136741293,7.811080217325459,7.632365462428075,2.8327904970201176,0
328,7.33036549474317,6.95667118794389,3.7375258200860446,5.363734267311146,5.153703166758559,0.7628115256997618,2
329,3.436195472976202,4.925876244470077,1.0489374433218919,6.122587325265378,5.468731376022595,0.305182681664795,8
330,2.4858534340821414,8.069478216676288,9.699313219350614,8.747171714236478,3.4873136634457116,5.059403997962382,1
331,3.726902766555843,5.103484125129894,1.1114622949498743,5.7997470612347914,5.821055017602708,0.034600579437495046,8
332,2.0760046109864723,9.425186373020692,4.500364785456435,9.093927479994225,0.6085800004450524,1.840558536763216,6
333,9.091832553569258,4.3635962619508035,7.7957924740700335,1.1858420103616214,6.989185096160485,7.396794876469896,5
334,1.8460904527241357,6.395079856148968,4.089192475828563,8.117274271891247,7.6677641664255525,2.588923326799242,0
335,6.277741555219756,9.05908868485694,7.682036546417706,9.655574040368927,9.580784625676255,7.671563053974238,9
336,2.1685941715355064,9.205528353860743,4.321965097556901,9.009016731118175,0.42057731417697836,1.6035678686905057,6
337,0.4248024510227253,6.921873287528396,6.023273735033757,5.661741486562976,0.16641098140831706,5.891037092729522,7
338,6.083854041290796,9.44884909003571,7.3975546621301795,10.05469497456388,9.369355068138914,7.796788583073458,9
339,3.283231207248001,4.893780493841722,1.423171769506629,6.168640928131052,5.966117723528546,-0.06409535703549682,8
340,0.7900357215621152,6.726442042869937,5.844862345876676,5.470322030859548,0.5485054700601562,5.741032316338959,7
341,8.781998583985688,4.244130520742573,8.15316137873167,1.3821142816831216,7.005239395947572,7.293642761271102,5
342,2.007593167672194,5.995738577864726,4.801235123917486,8.177438893566968,7.922736100445503,2.5484891910573433,0
343,1.8303678836047022,9.570337178631325,4.611773931407985,8.753884793748409,0.6082601974469274,1.4707512618122105,6
344,6.000025410300703,8.963273937798345,8.063933804357218,10.120206330857464,9.368740430796473,7.893876091367254,9
345,3.4588954970447356,5.234037353686223,1.0421354143555475,6.126243189259744,5.8092260205343615,0.0050114411579162965,8
346,2.62629109883474,7.748540569345942,9.565074370806416,9.108002520319427,3.439070911154869,4.724735513330945,1
347,6.816732134268136,7.227413333501918,3.774064939704629,5.436626428521219,4.726819213107909,0.24664667366317256,2
348,9.38329178829918,6.404339348879464,4.230843820993443,7.843214636282035,2.7544183017973243,5.599289346605752,4
349,6.027625601200009,8.940632276159638,7.972328612086564,10.04922878496811,9.57998836155703,7.747982515486602,9
350,0.6091179455510025,6.599707395627992,6.036604869103996,5.613333788483761,0.34799582478299357,5.800231664216184,7
351,3.494706684572349,5.502912036866341,0.930442699649699,6.274413037777721,5.684254395711873,0.3588964553171674,8
352,3.240661387583127,4.73794506844289,1.079875846976639,6.12160512721893,5.4291844242874685,-0.10757211548922221,8
353,6.612498785637629,7.040171370498793,3.8695729758177375,5.230257243812083,5.120326397821393,0.026344299393148307,2
354,2.0391761505876236,6.430736934224781,4.823058528039954,8.166078183118842,7.805181219015417,2.7017399624285656,0
355,1.8123750956404907,6.200904866183487,4.427594696525204,7.602920113650694,7.85048965133271,2.476794909562499,0
356,6.0820919797772675,9.192959772365422,8.125064724226677,10.096229477526439,9.658941509096449,7.687891773850444,9
357,8.90077711979652,4.348019006627167,8.004612837457321,1.6051472750949731,7.248834026888201,6.978662047892544,5
358,2.8312008464874006,7.85657192838856,9.738081782569093,8.793876710086865,3.7632998881061366,5.408906522517425,1
359,2.102467173351368,6.374606300643716,4.447370024621518,7.794549552883376,7.69999175901045,2.655159400141461,0
360,5.890441667050785,8.965949958128142,8.033019349878712,9.775190121681687,9.100951018056648,7.982264912203344,9
361,6.180797664980844,8.905225927014847,7.942749843834123,9.868004547337232,9.593416013586967,7.6124521674879935,9
362,3.4870567320714447,4.937314152989754,1.282758694526531,6.221032050708928,5.722899010983683,0.12501729116117222,8
363,1.9793557626691585,9.24965919362274,4.3819793817897725,9.143338227686208,0.4013174209009497,2.026847860338991,6
364,1.929858951456059,6.2953845520564125,4.089814965368403,7.63596348165086,7.737001914570178,2.8078947299631287,0
365,6.155553181038162,9.552309054174692,7.9065742710131115,9.757539958680049,9.514958371497139,7.946734639327627,9
366,6.776640410967425,7.0097126201569075,3.7272610559608137,5.4810984808116325,5.218389084363642,0.30553264654700557,2
367,3.4246944119772156,4.762712457817368,1.1383479309513718,6.12443044540456,5.611166231841191,0.22059795443659244,8
368,2.279202901201815,9.176364065905972,4.14953268182422,9.239310391781377,0.5390483978153119,1.7759139072715844,6
369,3.4587524068087454,5.3698798315773875,0.8596631390562253,5.816468122992117,5.786899116076658,0.0023016713158586083,8
370,2.100754371699551,6.440847865577467,4.607839038260777,7.8357228604034015,7.552122675915302,2.9707663406843947,0
371,9.391995659288277,6.864192779999649,4.050628076397345,8.049267405544203,3.3173263066893255,5.715741173293943,4
372,2.3287287676759467,6.398818089925085,4.159726047608171,8.009598937880844,7.8916615084241055,2.80015669487063,0
373,1.4090104728665653,6.306262244448461,4.564431897170708,7.805307307211361,7.916179270055657,2.7436852531226177,0
374,6.109175706961083,9.104812143931,7.920530264195282,10.276743572525392,9.342368438116736,8.05248651114701,9
375,8.698427978373118,4.321013924528168,8.18079675020306,1.1179797497163142,6.845663891289281,6.720388013910668,5
376,9.410273233538206,6.622799904015562,4.071734321225155,8.10510412502955,3.2785820158938637,5.582571325199338,4
377,3.609044978525079,5.220788212344448,1.3444732843010156,5.9802899137223875,5.540518598480313,-0.21895625591773044,8
378,8.824268796509582,4.154983355658377,8.113348630899074,1.5158688356312102,7.106547055704341,7.033803645114813,5
379,1.951926773215631,9.2169034607423,4.536483675282304,8.99627162426633,0.7228790091661074,1.7459324918740067,6
380,2.070009981782056,9.345207395975736,4.333795541145486,9.173409770632599,0.5872273103275086,2.1076187369716752,6
381,8.759056954264196,3.8283437850982835,7.944925541663967,1.608121295757864,6.997251028470022,6.698029068115384,5
382,2.999677709316485,5.218098031377305,1.1703909617810755,5.929398609302671,5.269988161047469,0.12227723854982503,8
383,2.5346967127411717,7.693390718606746,9.68901444512185,8.819108603485278,3.677729966578987,5.31079549468217,1
384,1.8662386835422287,5.89304630170617,4.468172175747144,8.03085143084856,7.608020748897348,2.655941129455302,0
385,8.971063442329191,4.349292466899864,7.869833054977406,1.4205189422198288,7.084478886394426,7.01591855757055,5
386,1.9472782985676684,9.613343423480776,4.515660032100215,9.02722628078887,0.4599092409726464,1.8003398287762493,6
387,7.71369873904468,8.66121152976088,3.7081026419612013,6.369276012029816,0.4628049411701699,3.309933817713026,3
388,2.1281884387988153,9.264751631401714,4.4961179739836945,9.173209474308875,0.6745368679296773,1.4923556176366235,6
389,9.415804850382019,6.306979093396987,4.1146068484886245,7.75657436728265,3.3736203770612163,5.628618531617941,4
390,3.0418810044428612,5.054053697059789,1.1875245104401366,6.119283594635363,5.701350793692287,-0.05657079315343419,8
391,0.31600690773595386,7.26075002440216,5.945339521232703,5.356916406757526,0.2285310448110203,6.04942389490699,7
392,0.4021892908262862,6.958226485921596,6.079188808665954,5.315717809642012,0.5166216892667427,5.461454506981639,7
393,0.9000302446180982,6.9273064561694895,6.345542503233042,5.379386696077022,0.6292546176799315,5.577374083555443,7
394,9.3681098209689,6.427304593302847,4.231451133319954,7.692291026420662,3.5059646089197596,5.831396488809055,4
395,0.07209932366768118,7.100222292235328,5.673800573309329,5.0313682581989445,0.8877486614492357,5.017198049317372,7
396,2.1456515020901676,8.850399064620627,4.469247509297806,9.12844740177746,0.6127866919448794,1.677482572484342,6
397,6.136971816062832,9.279226567477176,7.857337435718359,10.010623911426693,9.076184941052581,8.139094561421585,9
398,2.230775291007041,9.097322143413823,4.501860772570664,8.838459244016335,0.23742406693889417,2.0051951438209192,6
399,3.0360368394149715,5.176913764141473,1.0795728792952137,6.160420410192933,5.623167549802402,-0.2510069506686613,8
400,1.9101540545205624,6.154376060629625,4.302679450745591,7.888539653817654,7.561250736531154,2.986799843507137,0
401,9.610895602111363,6.719343839962286,3.7537065227068798,8.115189803561016,2.9158012899848558,5.810829713633231,4
402,8.927213636892752,4.420103294198309,7.856444378432971,1.2614322799252884,7.101901045422087,6.969830620325223,5
403,2.8686047839026316,8.086001647700154,9.35972713063104,8.795848425934922,3.4471569645163265,4.721073571617675,1
404,3.404463313611739,5.127799218145572,0.885863584330828,5.746434112917282,5.395801371763238,0.1065801097499221,8
405,1.732446170455731,5.9312825387744805,4.199769596749478,7.897896171743248,7.738424991352482,2.69775431264256,0
406,7.565766617134344,8.889103149869493,3.4603074379505605,6.429995039855761,0.4016542345234644,3.542673078175544,3
407,2.0076794857469475,6.547541350620136,4.4786179562815285,8.109920439052921,7.782798589020104,2.4805039390319585,0
408,9.118670147158536,6.7954833385950515,3.89452238063106,7.7348947067896425,3.3117012179298984,5.631936294622739,4
409,8.517557339682932,4.655971666652319,7.995151876144774,1.6111046438011476,6.7299389273527055,7.296092480029158,5
410,0.6079811955711557,6.677786305671449,5.898227349634188,5.379596184167272,0.538244707283017,5.61188081962522,7
411,2.270195031402448,9.238192156136835,4.339835299985419,9.156308744208323,0.7461149614995264,1.8105707925384316,6
412,2.0541398067786023,6.3711198319499,4.426688400301237,7.982672442594942,7.526534122075235,2.78855813276772,0
413,7.675905728519729,8.828639751143426,3.4182810385079945,6.107656664585421,0.8398251089266382,2.9685140632678535,3
414,2.1287301919466266,6.112445960788941,4.450658859400562,8.01835651836098,7.98070245808816,2.7667683925266737,0
415,2.0397634874192576,6.121898142070698,4.363034938604343,7.834200642384803,7.903549879388792,2.4420060810351534,0
416,3.1712092334604205,4.981780712163278,1.0172402769528388,6.275298024066587,5.61400466171835,0.20659744662801055,8
417,5.95221439739659,8.965677116178579,8.038063704430794,9.634089901381811,9.715562230664432,7.65871248521625,9
418,8.981788155685399,4.7090685984892104,7.614192780433283,1.0894331538191986,6.703520475655195,7.178260356793852,5
419,3.432785749649047,4.916783778517021,1.4008131279581493,6.175726976927554,5.601726104648403,0.041369039935902754,8
420,3.00576391901068,4.998457386846811,1.3202501566104863,5.985185816026928,5.1725183239025405,0.13105271483231878,8
421,8.70625710766112,4.833187346357877,8.006195688315023,1.5022013826704155,6.995884483224546,6.9189902229039255,5
422,3.4830702537676346,5.386219593731748,0.9903155735583384,6.221521425862388,6.029291641270121,0.3647866343722918,8
423,3.1736276238444554,5.005150098544321,1.2427573819349877,6.309639611992947,5.66729155478038,-0.03499300391060155,8
424,1.9816544891689218,9.24639163622968,4.361054942798839,8.973411546343996,0.22352128800005455,1.3770005292203993,6
425,7.836761915124327,8.796473366327323,3.9466100300863127,6.175686314420655,0.7114325155172891,3.9052062726865855,3
426,1.918238354068486,6.213789521629456,4.1215845765346035,7.83523891222636,7.710194378330828,2.6663617544755622,0
427,2.149110198534328,9.51164536725694,4.46329641857321,9.249943594633256,0.5867114991860354,1.5556445180162626,6
428,8.399623599197083,4.44495905202056,7.747156366790707,0.9955990254893288,7.003191359993542,7.486762224209923,5
429,2.120449056536645,9.185225514312584,4.750421830406306,9.163965227144827,0.6415540171256573,1.772799280367371,6
430,9.15767694322751,6.609522958377194,3.894364244183021,7.715122963111267,3.564594643579189,5.881425371601762,4
431,0.49146780537319207,6.880573926507788,5.738722481939173,5.453756158559895,0.4857514917215098,5.418413595537309,7
432,9.222172919720068,6.660804052695384,3.9425937306242136,7.755863758061331,3.115858755227254,5.841404375615811,4
433,1.6307522444137312,9.181941243965936,4.566640805949339,9.409120976581834,0.5128988277179939,1.8143583593024437,6
434,9.367262010034644,6.317777804402415,3.983919428223401,7.872207605735492,3.41266720199382,5.853410987666013,4
435,8.652970471322297,4.222019701622946,8.078714899449341,1.5529436831527295,7.08478035351606,6.640453940356689,5
436,0.34070291703647837,6.849218476669214,6.089106953273962,5.351470874724523,0.420080653863258,5.832579024116342,7
437,1.8547399414495984,5.975091574498894,4.30566563357295,7.828511884091234,7.768578778046326,2.531121841806469,0
438,9.609832807573117,6.3819201050306065,3.8965680487566097,7.8156546665083395,3.0777187577955663,5.840029512853074,4
439,7.556355450481109,8.557478002276456,3.820117245959253,5.883522475425743,0.6930414932223642,3.5084356395275544,3
440,7.0345477347204275,7.282764023126848,3.4545021364873567,5.456660055441141,4.84948413757045,0.22414982603220018,2
441,6.312849189981361,8.841941202205168,8.247088308656162,9.566234716498727,9.926734518309997,7.787729464255083,9
442,3.0964744004375433,5.05010748844955,1.20893988341378,6.069916759223244,5.748517115272225,0.047830875719566485,8
443,3.22501656014453,5.094225462955592,0.8325428164389603,6.223215358862409,5.655057558681121,-0.03184204306676838,8
444,0.45024168186867974,6.908928826977992,5.787016994187369,5.256511162598599,0.3537659847491006,5.470805419082436,7
445,7.922352734249023,8.797025521969704,3.8516428402385703,6.169402769169053,1.134962928950248,3.5901646345437177,3
446,2.0750729268417922,9.25018019168703,4.3664161872191745,9.443147490459502,0.7904875363558049,2.149873415459591,6
447,3.1765926604417047,4.471817424972839,0.9621460897752199,5.890636052096727,5.601782316917567,0.28924309802414483,8
448,9.066856404485055,4.221367304318518,7.374775514761711,1.4777168365546371,7.014742293997705,7.038394320787868,5
449,2.132532694642391,6.17330291696045,4.510028043688546,7.8762327712813915,7.777112903266389,2.9316591833713566,0
450,3.218829304711499,5.195333751615765,1.3848223317126496,5.820551808206552,5.453544337268657,-0.07270341939925645,8
451,3.260009547247729,5.017124562866972,1.0629692412836693,5.988854924310993,5.61089611287166,0.050332738191300894,8
452,7.953912391995141,8.798320424842753,3.414226402087688,5.901964614225469,0.7983726209991222,3.8240404952502867,3
453,1.8891817810485119,6.039984606706646,4.599102396317687,7.773998796603405,7.6154130478044575,2.9954046641851786,0
454,9.302779345975786,6.4449896844363845,3.776933963856633,7.799021390007469,3.327574023781988,5.601806921092376,4
455,6.1878376479398485,9.016443473614638,7.950526631513004,9.907050136795142,9.440075215466157,7.841683689715525,9
456,3.7322894109118,5.127201338199157,0.987679427524463,6.1185898844318265,5.49952949514621,0.26952981166754786,8
457,6.954103535373154,6.804739936250066,3.6213575669344977,5.688979132981772,4.626901223745661,-0.04477487932155533,2
458,2.3324845266017276,9.244968892601484,4.688443534281405,8.744323111385071,0.8261008297583169,2.192880971252193,6
459,2.0396445679503468,9.054026580464171,4.846306508440816,9.26371629107453,0.8190314664021601,1.8118341391541162,6
460,8.486881360258632,4.476059893782743,8.231972629153,1.79461468358905,7.3155153543892375,6.6690099703985135,5
461,1.9279522037626013,6.224483435679734,4.473350432297529,7.749920556712494,7.718303984645559,2.5239222081856245,0
462,7.778077214192147,8.383086476017466,3.5452719201298164,6.327640418315128,0.3619787262887381,3.779827418501849,3
463,6.739731280903772,7.203393238594008,3.660306878341478,5.540394454077514,5.222852817345189,0.5236595787142053,2
464,2.7937253128554684,7.94297482536777,9.769053544388946,9.010764995092218,3.491051843420475,5.218858525716423,1
465,3.667800313607857,5.115890018871286,1.0015161024452293,6.2087558652206685,5.942857801903405,-0.08144636059500002,8
466,0.6459332284987926,6.901490747033498,5.890049486973326,5.073277116277061,0.08524418383363525,5.458228236415542,7
467,3.497492029700927,4.902958605907254,1.2558537155580187,6.624678264442885,5.502050890834279,0.4642632942455835,8
468,2.0804468349356946,6.284357968220781,4.39941866811286,8.193735983406615,8.015108065655781,2.739261986199929,0
469,0.8519899823951622,6.552365614645725,5.825638555275179,5.232847581266335,0.6681737863593138,5.519566582301335,7
470,0.5231603680921871,6.68236049704172,6.188187256473116,5.274605118987343,0.28692137172282606,5.829820951362504,7
471,3.492310328720488,4.760836409983518,1.0263169264075787,5.937188827001414,5.4573420634903815,0.12516097461692757,8
472,2.0541090438776006,9.287259886745991,4.506567661522138,9.243333090636888,0.5609916571622328,1.829094720801005,6
473,3.0309364091917854,8.084415541446996,9.647076726873138,8.896347528205146,3.313987509167772,4.4578977316126664,1
474,6.497114000804709,8.837332790425805,7.875399622260073,9.867632543639012,9.55020510833282,8.027066691585086,9
475,2.879635513685767,5.349418899650837,0.7687759393185323,6.230627041288809,5.6004658751379415,-0.22787203226903918,8
476,1.8893590203439705,9.108990016106477,4.442527430214715,9.107717484953653,0.8558472092768328,1.928251660997516,6
477,0.38634371701675274,6.469907458331981,6.024165377235342,5.542015716512564,0.26962789048696956,5.417064466432756,7
478,8.645239073632448,4.273572351590293,7.5803405654758516,1.1626673145192787,6.970698593395566,6.807050572092363,5
479,6.663995564585538,7.351107889139471,3.726569904606976,5.8524794535644284,4.948849872342761,0.22452418097515875,2
480,8.932581606989023,4.385855069181216,8.20892964836746,1.1712377077863927,6.842351404946743,7.059014887407659,5
481,6.023011783152605,9.020616535548248,7.790874419187328,9.646651040376224,9.478847218202663,7.860056749698177,9
482,3.3577144092657156,4.944507784107394,0.8741084621655688,6.349040987373845,5.866198032892321,0.20350238908113247,8
483,2.035391420782644,9.383185555238798,4.551688668930602,8.83469492022474,0.4458503775239462,1.7358506885789347,6
484,8.895334707036277,4.5719038428226515,8.019483179118897,1.3621725091818273,6.763663105711229,7.092126535447327,5
485,0.6904216246712763,6.6068300226142656,5.541759650246912,5.476041004394621,0.49688360029361234,5.735822785289396,7
486,2.9995278341359306,7.764403179019365,9.495217814526239,8.556815776072416,3.612980092331067,5.217222227840495,1
487,1.8384218078230237,6.326360233226048,4.292625909269361,7.864984516847438,7.496905928942047,2.4630034545044133,0
488,6.104034843717304,8.864214186207779,7.952407222265796,9.739596818388614,9.770958687742436,8.161131999739762,9
489,1.8782828452015359,6.569639881256799,4.627420364464894,7.5773373867409175,7.781640998879887,2.7053131064617926,0
490,9.429473329541885,6.441072080521672,3.871173313620468,7.8573054610664,2.996693460813214,5.7316340895300195,4
491,7.974199981900802,8.91898713960771,3.6317061557725636,6.458900116023736,0.7712353123392246,4.140038338022529,3
492,1.8886328030314534,6.289789866011962,4.339458686099669,7.578937889146174,7.645382433926258,2.4746608404629864,0
493,1.7081751807384573,5.882986335082265,3.9346016425596653,7.691321243004597,7.961617869055811,2.7930493900919515,0
494,7.819517135636494,9.010097898421922,3.5898122763839075,6.08875582179542,0.8030485168329842,3.8281467663260726,3
495,3.5679002493112097,5.16489201043283,1.32182512717272,6.228755823266766,5.552176554375072,-0.26728193107924514,8
496,2.2177680291605486,9.064030702293644,4.236840763303346,9.240552783010031,0.5835081488763579,1.8809897882398898,6
497,8.495495258654525,4.4736670296336545,8.032502143980794,1.6504168678901059,6.660413875323235,7.266178802765988,5
498,6.095816680901085,8.77397618539065,8.085267702460515,9.774721762260489,9.671113231163984,8.15365399237499,9
499,0.3524061164248109,7.032560197607971,5.85768070097849,5.246461581061111,0.6002408844568906,5.406075296197407,7
500,3.738217417430933,5.181522376856256,1.299770531834452,6.114923452866757,5.21954968308383,0.049149729078877574,8
501,9.597225481363855,6.420599815890868,4.237229744184477,7.972046382457981,3.3269349343868067,5.6630390861077355,4
502,2.807154039003541,8.01050340047515,9.56050291395975,8.978487451438683,3.6088816283260075,5.100573364489667,1
503,6.432100884339819,9.014312157950851,8.251813966578267,10.273062139740325,9.706800058124943,8.197661062198303,9
504,2.1323305232663965,6.276603218742428,4.210347127616003,7.744860960965143,7.690583642098783,2.5341473131621304,0
505,1.83427054171855,6.682543952208273,4.283022906339619,7.6098455424491895,7.7855830363517775,2.595136966299464,0
506,8.756949101365212,4.263238868802045,7.88339593496306,1.4970957477399638,7.2501534418169875,7.0511334361825595,5
507,7.402391812242064,8.707204278300528,3.543778611441952,6.369419578750162,0.6114306099457841,3.7748844135365682,3
508,2.2149012801864276,9.160739069847214,4.728785654019073,8.913299249400763,0.5011058370063396,1.6120603578114059,6
509,2.1944415040173446,9.386361230657997,4.413516244967659,9.101652307615277,0.8369163918530196,1.8201185465028007,6
510,9.58602791527799,6.527694665950113,3.9164113167524848,7.963304721791324,3.142505528017131,5.532255702109981,4
511,9.255619453912013,6.592756546609279,3.706810928007684,8.172298246391689,3.3064805312818932,5.643697209739275,4
512,3.258500988228867,5.1343161828845245,1.419720294280824,5.863260801106482,5.589864804588628,0.13288156596394726,8
513,3.095795427077039,5.255543728039724,0.9857128040476604,5.979452766893598,5.7037485025259045,-0.15598701447263924,8
514,3.0219096156474716,5.203903362521666,1.4195944077630798,6.127174435860437,5.596446896548185,0.2332520075348533,8
515,5.9218709059571175,9.039549037943411,7.9726055359624945,9.56948001203316,9.459367462971734,7.836082269913552,9
516,9.520783209246007,6.658157667132648,3.874365213076911,7.8165850736797715,3.0463620211404634,5.6515250241272845,4
517,6.251149031478955,9.060496721189141,8.020109322083739,10.148805623207114,9.59086104995594,8.044409092170381,9
